order_id,customer_id,product_id,quantity,order_date,total_amount
6519,9,460,2,2024-02-20,3936.12
6520,76,13,5,2024-04-11,55.35
6521,512,3,3,2024-03-31,241.65
6522,541,487,4,2023-08-16,3192.08
6523,1329,247,1,2023-11-14,473.52
6524,1004,102,3,2023-02-07,127.80
6525,470,271,1,2023-03-17,110.86
6526,466,55,2,2024-03-09,88.40
6527,36,19,1,2023-01-25,39.95
6528,121,473,1,2023-10-21,578.10
6529,221,45,4,2024-01-01,642.32
6530,287,435,2,2024-04-03,151.80
6531,200,117,1,2023-11-07,176.77
6532,1378,290,2,2023-12-17,729.14
6533,354,482,1,2023-04-22,12.71
6534,532,398,2,2023-08-05,526.34
6535,1723,120,1,2023-01-02,67.74
6536,1889,29,1,2023-07-04,81.27
6537,371,321,1,2023-12-23,123.09
6538,153,369,1,2023-04-25,20.47
6539,1796,315,1,2024-04-12,27.91
6540,170,54,5,2023-08-10,86.60
6541,857,445,1,2024-03-13,162.92
6542,1545,468,1,2024-05-22,108.61
6543,1676,371,1,2023-07-20,135.37
6544,1834,416,2,2023-12-24,1301.44
6545,630,193,3,2023-09-07,1212.06
6546,1158,79,3,2024-02-02,64.95
6547,779,233,2,2023-09-25,464.20
6548,1584,41,5,2023-09-05,264.65
6549,196,296,1,2023-05-08,29.42
6550,1932,247,4,2024-02-04,1894.08
6551,463,480,1,2023-01-07,42.62
6552,340,187,2,2023-04-14,581.80
6553,528,447,1,2023-11-24,327.50
6554,503,312,1,2023-05-05,97.10
6555,377,70,1,2024-02-07,169.98
6556,1562,416,2,2023-07-12,1301.44
6557,349,385,1,2023-11-06,131.45
6558,397,107,3,2024-04-03,5691.45
6559,11,53,4,2023-12-02,4853.92
6560,332,249,1,2023-08-25,206.44
6561,1025,368,1,2023-05-16,54.00
6562,524,357,3,2023-04-12,20.43
6563,1711,277,5,2024-02-12,3300.25
6564,1839,299,4,2024-01-06,1280.64
6565,267,65,2,2023-02-26,234.90
6566,279,13,2,2023-06-27,22.14
6567,378,28,1,2023-03-24,274.29
6568,80,342,3,2023-02-26,249.15
6569,60,419,1,2023-03-17,143.01
6570,420,37,3,2024-04-15,4343.67
6571,137,288,1,2023-09-16,135.01
6572,1972,383,2,2023-03-25,23.66
6573,100,486,1,2023-08-25,125.81
6574,1,25,2,2023-05-24,921.86
6575,1335,392,1,2023-11-07,51.75
6576,1390,498,1,2023-02-22,35.88
6577,1929,349,2,2024-02-19,150.60
6578,528,66,1,2023-08-12,21.02
6579,52,32,1,2023-09-26,194.75
6580,646,64,1,2024-04-22,67.65
6581,1192,126,2,2024-02-27,23.18
6582,336,497,1,2024-03-05,48.06
6583,50,311,1,2023-03-15,108.35
6584,1977,272,2,2023-05-24,2855.84
6585,15,211,1,2023-03-25,196.95
6586,631,373,5,2023-10-22,635.60
6587,87,247,1,2023-08-17,473.52
6588,20,80,1,2023-09-26,1703.56
6589,1930,60,2,2024-03-22,165.40
6590,1070,123,1,2023-07-13,90.84
6591,260,468,2,2023-03-09,217.22
6592,419,434,1,2023-10-08,16.76
6593,11,429,1,2023-08-19,52.78
6594,907,342,1,2023-08-22,83.05
6595,1353,92,5,2023-05-24,307.70
6596,670,77,3,2024-02-16,925.53
6597,487,467,1,2024-01-25,78.89
6598,1043,124,1,2023-09-24,730.32
6599,1055,434,2,2023-11-25,33.52
6600,118,480,1,2023-07-09,42.62
6601,1119,213,3,2023-09-22,464.01
6602,233,351,2,2023-09-12,64.56
6603,1838,323,1,2024-03-21,728.46
6604,577,58,3,2023-04-29,515.28
6605,53,159,3,2023-08-16,44.28
6606,158,24,1,2023-01-25,1354.43
6607,1055,363,2,2023-11-25,84.74
6608,823,256,1,2023-12-08,553.12
6609,260,360,1,2023-02-27,11.76
6610,1969,328,4,2023-06-20,40.80
6611,533,272,1,2023-02-23,1427.92
6612,123,473,1,2023-04-11,578.10
6613,1509,78,1,2023-09-30,35.44
6614,379,489,1,2023-06-22,127.10
6615,83,212,1,2024-02-11,604.62
6616,388,372,1,2023-05-30,137.18
6617,136,166,2,2023-03-16,186.62
6618,680,408,1,2023-11-24,163.63
6619,306,337,2,2024-05-16,28.78
6620,512,395,1,2024-04-11,1483.90
6621,876,101,2,2024-01-03,194.80
6622,545,437,2,2023-12-21,2328.34
6623,48,289,4,2023-05-30,234.52
6624,183,369,1,2023-03-29,20.47
6625,52,33,1,2023-08-10,3.34
6626,382,494,4,2023-01-13,818.24
6627,157,364,2,2023-06-01,2768.82
6628,322,202,4,2024-04-19,63.00
6629,449,54,1,2024-01-09,17.32
6630,792,150,2,2023-06-14,224.82
6631,147,107,1,2023-01-15,1897.15
6632,721,22,1,2023-09-13,39.28
6633,23,381,4,2023-05-30,204.32
6634,910,494,1,2023-09-16,204.56
6635,1244,287,1,2024-04-22,50.45
6636,160,493,4,2023-06-25,1512.32
6637,79,21,3,2023-07-27,266.76
6638,60,88,2,2023-08-24,3924.30
6639,1667,219,5,2023-10-25,646.75
6640,731,179,1,2023-01-03,20.29
6641,518,69,1,2024-04-04,48.97
6642,16,282,1,2024-04-26,11.92
6643,182,425,2,2024-03-23,217.44
6644,1476,367,1,2024-03-16,142.07
6645,1917,455,1,2024-02-10,24.74
6646,274,34,1,2023-12-02,435.18
6647,319,170,1,2023-01-20,373.81
6648,13,490,1,2023-03-24,72.73
6649,23,263,1,2023-11-07,1183.10
6650,1511,276,3,2023-05-12,18.72
6651,93,220,3,2023-08-01,121.71
6652,1520,25,1,2024-03-04,460.93
6653,8,232,1,2023-09-04,1896.57
6654,267,20,1,2023-08-25,84.26
6655,3,362,4,2023-10-06,7393.72
6656,1480,73,3,2023-10-09,540.12
6657,140,234,1,2023-07-29,77.05
6658,893,59,5,2023-05-25,166.50
6659,814,16,3,2023-04-25,309.60
6660,421,364,1,2023-05-07,1384.41
6661,432,431,3,2024-03-12,912.45
6662,1104,198,3,2024-04-27,257.10
6663,1723,347,1,2023-09-12,109.55
6664,147,440,1,2024-01-18,54.91
6665,200,466,1,2023-01-20,165.11
6666,379,51,1,2023-09-28,287.64
6667,922,238,1,2023-10-22,81.36
6668,216,404,2,2023-01-29,49.58
6669,72,169,2,2023-04-08,89.46
6670,547,209,1,2024-02-27,19.23
6671,1538,88,2,2023-05-13,3924.30
6672,225,50,1,2023-01-07,48.13
6673,261,419,1,2024-02-22,143.01
6674,1120,294,5,2024-03-01,603.90
6675,71,375,2,2023-07-19,336.64
6676,87,169,3,2023-12-06,134.19
6677,351,82,2,2023-06-16,327.68
6678,97,339,3,2023-02-19,417.81
6679,272,258,3,2023-07-17,26.22
6680,491,332,1,2023-11-08,602.62
6681,169,180,4,2023-02-28,565.72
6682,1574,436,2,2024-05-23,71.40
6683,403,90,4,2023-07-23,671.44
6684,1006,187,1,2023-04-20,290.90
6685,63,60,4,2023-06-12,330.80
6686,272,164,2,2024-03-21,435.92
6687,130,238,1,2023-07-01,81.36
6688,400,21,1,2024-03-31,88.92
6689,198,273,2,2023-09-01,424.28
6690,14,131,4,2024-01-03,118.16
6691,670,457,3,2023-01-08,346.44
6692,1614,389,2,2023-05-01,263.14
6693,724,222,1,2023-11-13,4.34
6694,95,92,2,2023-08-14,123.08
6695,344,491,2,2023-10-30,97.52
6696,1364,375,1,2023-07-05,168.32
6697,32,167,2,2023-12-28,115.36
6698,833,209,1,2024-03-31,19.23
6699,558,307,2,2023-04-01,55.74
6700,77,349,1,2024-04-04,75.30
6701,986,409,2,2023-01-19,126.58
6702,1625,157,3,2024-04-23,208.32
6703,416,498,1,2023-09-14,35.88
6704,273,393,3,2023-04-17,1214.13
6705,64,200,1,2024-01-01,373.64
6706,653,293,1,2023-02-09,75.63
6707,1886,56,3,2023-06-21,31.68
6708,130,60,3,2023-07-26,248.10
6709,361,364,2,2024-01-20,2768.82
6710,44,4,4,2023-07-20,1114.72
6711,196,235,1,2023-03-14,11.86
6712,94,344,2,2023-08-21,697.94
6713,6,352,5,2024-05-22,5934.30
6714,202,200,4,2023-04-30,1494.56
6715,1840,127,2,2024-05-05,2137.90
6716,907,453,3,2023-05-10,1928.61
6717,509,54,2,2023-12-03,34.64
6718,1553,202,4,2023-08-14,63.00
6719,151,267,2,2023-12-28,1486.52
6720,104,263,1,2024-02-11,1183.10
6721,587,334,1,2023-09-22,116.21
6722,1994,121,4,2024-04-23,3545.84
6723,388,357,1,2023-01-09,6.81
6724,1281,3,1,2024-05-23,80.55
6725,959,146,2,2023-11-01,24.30
6726,199,161,1,2023-09-16,69.75
6727,247,142,1,2023-02-14,58.42
6728,484,207,2,2023-06-24,1395.80
6729,1822,219,1,2023-12-18,129.35
6730,209,335,1,2024-04-07,25.93
6731,321,291,1,2024-02-05,465.63
6732,22,480,3,2023-09-23,127.86
6733,180,175,2,2023-08-03,85.72
6734,1098,265,1,2023-02-25,44.17
6735,502,416,2,2024-03-15,1301.44
6736,337,260,3,2024-04-06,399.78
6737,577,388,1,2024-05-23,167.58
6738,280,214,2,2023-03-15,2938.32
6739,360,245,2,2023-08-12,59.50
6740,240,347,1,2023-08-04,109.55
6741,41,227,2,2023-04-11,91.44
6742,1502,431,1,2024-02-02,304.15
6743,68,451,4,2023-07-17,381.88
6744,258,337,1,2023-01-03,14.39
6745,551,261,2,2024-02-02,41.80
6746,942,81,1,2023-07-22,153.87
6747,1663,365,2,2023-10-17,597.68
6748,10,121,4,2024-02-23,3545.84
6749,929,301,2,2023-05-14,276.30
6750,784,171,2,2023-02-14,238.50
6751,1729,96,1,2023-05-22,203.24
6752,1484,411,1,2023-07-20,91.11
6753,113,235,1,2023-12-05,11.86
6754,85,146,2,2023-06-09,24.30
6755,189,305,2,2023-07-12,114.52
6756,101,496,1,2023-10-02,107.35
6757,534,250,1,2024-03-10,28.66
6758,1105,169,3,2023-09-06,134.19
6759,1635,183,1,2023-12-19,17.84
6760,1549,232,5,2023-02-12,9482.85
6761,106,19,1,2023-04-27,39.95
6762,515,129,1,2024-03-04,39.42
6763,245,136,4,2024-01-05,249.40
6764,834,141,3,2024-02-06,80.25
6765,80,393,1,2023-09-13,404.71
6766,1373,306,1,2023-06-01,77.60
6767,528,347,2,2023-01-15,219.10
6768,427,167,1,2024-02-19,57.68
6769,74,464,1,2023-06-03,78.58
6770,710,333,1,2023-01-28,20.08
6771,339,198,1,2024-03-05,85.70
6772,799,356,1,2023-01-05,807.86
6773,185,190,1,2023-12-15,467.84
6774,925,171,1,2024-02-22,119.25
6775,152,362,1,2023-01-07,1848.43
6776,564,256,1,2023-11-16,553.12
6777,155,119,2,2024-05-14,95.50
6778,414,440,5,2023-03-05,274.55
6779,190,348,3,2023-02-06,294.78
6780,20,267,1,2023-09-08,743.26
6781,397,290,1,2023-05-26,364.57
6782,436,456,4,2023-01-18,506.36
6783,132,485,2,2023-06-03,537.50
6784,45,289,1,2023-12-12,58.63
6785,1445,12,1,2024-04-13,86.63
6786,1981,311,1,2024-04-18,108.35
6787,17,470,2,2023-12-15,531.06
6788,1454,56,1,2023-02-27,10.56
6789,148,300,3,2023-09-16,67.53
6790,245,314,1,2024-03-22,158.27
6791,1024,244,3,2023-04-28,233.64
6792,367,94,2,2023-07-18,160.60
6793,1499,122,3,2023-08-25,889.95
6794,962,377,2,2023-03-16,148.40
6795,1804,306,1,2024-01-22,77.60
6796,1297,313,1,2023-01-03,30.42
6797,291,115,1,2023-03-29,41.85
6798,114,89,4,2023-02-13,528.84
6799,40,460,2,2023-05-29,3936.12
6800,583,120,2,2024-03-31,135.48
6801,1845,144,1,2023-02-25,26.66
6802,256,147,2,2023-11-28,216.00
6803,549,377,2,2024-03-31,148.40
6804,119,457,2,2023-05-29,230.96
6805,45,205,1,2023-06-12,68.95
6806,1536,339,2,2023-01-27,278.54
6807,57,86,1,2023-02-24,1059.88
6808,218,133,1,2024-03-05,25.68
6809,341,258,2,2023-05-21,17.48
6810,1804,452,1,2024-02-23,33.14
6811,9,433,2,2023-01-20,231.40
6812,1288,219,3,2023-09-29,388.05
6813,462,80,2,2023-09-21,3407.12
6814,302,91,1,2023-08-11,59.87
6815,486,282,1,2023-09-14,11.92
6816,514,254,2,2023-09-25,231.22
6817,10,227,1,2023-10-07,45.72
6818,422,163,1,2024-04-14,132.23
6819,1990,445,1,2024-03-20,162.92
6820,62,73,4,2024-05-27,720.16
6821,1064,233,4,2023-06-06,928.40
6822,736,157,1,2023-03-04,69.44
6823,1022,70,2,2023-05-31,339.96
6824,398,352,2,2024-01-22,2373.72
6825,185,62,1,2023-01-02,17.00
6826,300,101,3,2023-03-18,292.20
6827,1283,265,4,2023-02-04,176.68
6828,288,199,2,2024-02-12,50.16
6829,720,264,1,2023-07-26,145.12
6830,53,354,3,2024-02-16,716.58
6831,360,157,5,2024-01-12,347.20
6832,1236,33,1,2023-07-15,3.34
6833,89,451,1,2023-09-26,95.47
6834,97,286,2,2023-09-01,142.28
6835,353,345,2,2023-03-27,303.64
6836,395,406,1,2023-03-29,75.65
6837,1130,285,2,2023-01-21,273.78
6838,610,226,1,2023-05-02,109.46
6839,517,1,2,2024-02-14,29.48
6840,540,447,3,2024-01-11,982.50
6841,122,21,1,2023-04-16,88.92
6842,1712,486,1,2023-10-20,125.81
6843,42,146,1,2024-03-10,12.15
6844,747,297,1,2024-03-29,7.76
6845,1013,195,1,2023-06-05,27.09
6846,1294,467,1,2023-03-27,78.89
6847,1407,28,1,2023-03-10,274.29
6848,66,18,4,2023-01-01,103.60
6849,36,347,1,2023-04-19,109.55
6850,558,285,2,2023-01-29,273.78
6851,1721,91,1,2023-02-19,59.87
6852,106,179,2,2024-04-29,40.58
6853,117,352,3,2023-08-24,3560.58
6854,1595,350,2,2023-02-03,542.34
6855,59,7,5,2023-06-26,3657.00
6856,1148,462,3,2024-01-09,54.54
6857,1172,405,2,2023-10-03,1170.10
6858,1295,236,2,2023-12-08,43.10
6859,1255,118,3,2024-03-08,22.14
6860,266,305,3,2024-04-07,171.78
6861,1843,159,1,2023-06-21,14.76
6862,308,78,1,2023-09-22,35.44
6863,1404,333,1,2023-10-16,20.08
6864,60,208,1,2023-12-24,64.97
6865,1682,109,1,2023-02-10,195.01
6866,1465,436,1,2023-07-12,35.70
6867,172,235,4,2023-08-24,47.44
6868,470,405,1,2024-02-09,585.05
6869,1808,294,3,2024-04-03,362.34
6870,362,274,1,2024-01-21,113.29
6871,1948,470,1,2023-11-24,265.53
6872,303,255,3,2024-04-13,414.63
6873,233,307,2,2024-01-07,55.74
6874,602,153,2,2024-02-05,38.72
6875,593,261,1,2023-10-07,20.90
6876,962,314,1,2023-03-01,158.27
6877,151,490,3,2023-12-12,218.19
6878,572,206,1,2023-02-16,320.33
6879,1428,183,1,2023-09-29,17.84
6880,282,14,2,2024-03-23,41.52
6881,149,94,1,2023-09-07,80.30
6882,260,75,5,2023-04-22,191.05
6883,70,462,1,2023-02-28,18.18
6884,1583,266,1,2023-03-14,186.86
6885,673,129,1,2024-03-10,39.42
6886,585,313,2,2023-11-26,60.84
6887,1010,114,3,2023-03-20,33.48
6888,175,183,3,2024-02-26,53.52
6889,84,257,2,2023-02-23,129.54
6890,1355,233,2,2023-07-23,464.20
6891,1309,141,2,2023-01-09,53.50
6892,1903,21,3,2023-06-01,266.76
6893,1343,440,1,2023-06-08,54.91
6894,308,316,4,2024-05-22,72.60
6895,1373,478,1,2023-12-09,116.27
6896,283,152,2,2023-06-17,233.34
6897,893,265,3,2024-05-10,132.51
6898,747,443,1,2023-05-25,144.63
6899,46,438,3,2023-10-16,77.19
6900,516,498,2,2023-10-14,71.76
6901,475,157,1,2023-10-29,69.44
6902,124,299,1,2024-04-11,320.16
6903,74,247,2,2023-09-16,947.04
6904,1478,243,5,2023-07-04,228.40
6905,58,135,1,2024-04-14,157.10
6906,131,256,1,2023-02-18,553.12
6907,195,177,3,2023-07-05,309.75
6908,435,229,3,2024-03-14,388.62
6909,1146,471,2,2024-04-10,135.10
6910,972,278,2,2024-04-26,10.14
6911,282,151,1,2023-09-22,36.44
6912,484,389,1,2023-03-12,131.57
6913,170,143,1,2023-05-20,95.18
6914,1697,480,2,2023-08-07,85.24
6915,422,456,4,2023-12-03,506.36
6916,1041,223,1,2024-04-09,87.10
6917,285,340,5,2023-08-02,115.50
6918,181,193,3,2023-01-28,1212.06
6919,79,79,3,2023-10-21,64.95
6920,223,246,2,2024-03-08,410.86
6921,1682,404,2,2024-02-21,49.58
6922,85,472,3,2024-01-04,37.92
6923,413,284,3,2023-05-20,197.67
6924,1605,68,2,2023-09-03,254.60
6925,45,495,4,2024-04-21,112.24
6926,20,337,1,2023-09-16,14.39
6927,597,16,3,2023-08-26,309.60
6928,73,194,1,2023-05-14,66.40
6929,480,326,4,2023-09-05,205.12
6930,179,28,1,2024-03-26,274.29
6931,1435,91,3,2024-05-18,179.61
6932,48,275,1,2023-06-15,697.44
6933,208,153,1,2023-12-27,19.36
6934,427,97,3,2023-04-18,160.71
6935,94,321,1,2023-01-15,123.09
6936,550,279,3,2024-05-14,112.44
6937,702,389,3,2024-02-09,394.71
6938,422,40,1,2023-11-02,215.66
6939,309,319,3,2023-12-06,1101.96
6940,589,206,1,2023-12-29,320.33
6941,451,167,2,2023-10-31,115.36
6942,57,268,4,2023-06-19,35.64
6943,1195,438,2,2023-06-30,51.46
6944,294,72,1,2023-06-25,23.75
6945,1374,268,2,2024-01-26,17.82
6946,451,300,1,2023-11-20,22.51
6947,1112,140,1,2023-11-14,1655.35
6948,125,275,2,2023-06-10,1394.88
6949,1535,431,2,2023-10-21,608.30
6950,479,453,1,2023-06-07,642.87
6951,31,125,1,2023-08-14,264.26
6952,1432,86,3,2024-04-16,3179.64
6953,66,406,2,2023-06-21,151.30
6954,150,382,1,2023-01-18,235.94
6955,148,445,1,2024-01-26,162.92
6956,614,224,5,2023-05-10,143.90
6957,467,476,3,2024-05-07,3195.39
6958,733,200,1,2023-12-13,373.64
6959,134,242,1,2024-04-18,375.89
6960,1793,194,5,2023-09-07,332.00
6961,107,4,2,2024-05-09,557.36
6962,478,288,1,2023-10-03,135.01
6963,459,497,1,2023-01-08,48.06
6964,407,94,2,2023-08-22,160.60
6965,159,137,2,2023-12-22,50.02
6966,1875,388,5,2024-01-13,837.90
6967,532,125,1,2024-03-11,264.26
6968,124,99,4,2023-05-13,1637.44
6969,486,256,2,2023-02-07,1106.24
6970,40,131,1,2023-12-14,29.54
6971,654,183,2,2024-04-26,35.68
6972,157,32,4,2024-04-18,779.00
6973,158,382,2,2023-05-10,471.88
6974,121,282,1,2024-04-03,11.92
6975,16,160,2,2023-09-18,153.36
6976,29,391,2,2023-06-06,3805.78
6977,282,176,1,2024-02-25,103.54
6978,603,310,2,2023-08-17,222.28
6979,915,408,1,2024-04-14,163.63
6980,1301,20,1,2023-04-17,84.26
6981,421,245,5,2023-03-12,148.75
6982,331,404,2,2023-10-20,49.58
6983,396,446,2,2023-08-27,110.80
6984,638,201,3,2023-12-18,343.47
6985,364,312,1,2023-10-13,97.10
6986,591,344,4,2023-09-28,1395.88
6987,1834,344,1,2023-08-22,348.97
6988,148,96,2,2023-03-14,406.48
6989,1518,84,1,2023-12-05,25.79
6990,317,274,1,2024-03-24,113.29
6991,20,6,2,2024-03-09,892.04
6992,115,123,2,2023-09-26,181.68
6993,251,299,3,2023-10-13,960.48
6994,114,216,1,2024-05-14,26.80
6995,417,13,2,2023-11-27,22.14
6996,147,31,1,2023-02-18,266.67
6997,162,441,4,2023-01-30,253.44
6998,1542,61,1,2024-05-31,190.79
6999,563,47,3,2024-01-20,993.63
7000,103,279,1,2023-12-31,37.48
7001,437,282,2,2023-11-25,23.84
7002,748,397,5,2023-02-09,559.35
7003,709,345,1,2023-04-30,151.82
7004,341,420,1,2024-04-13,650.78
7005,201,429,3,2023-11-30,158.34
7006,402,235,1,2024-04-05,11.86
7007,549,85,2,2024-04-16,293.78
7008,51,164,4,2024-01-10,871.84
7009,1075,221,2,2024-01-12,383.36
7010,503,357,4,2023-10-30,27.24
7011,319,492,1,2023-12-18,127.14
7012,1102,292,1,2024-01-12,163.19
7013,18,457,1,2023-09-03,115.48
7014,1510,323,1,2023-03-26,728.46
7015,468,59,1,2024-01-09,33.30
7016,211,460,1,2023-08-18,1968.06
7017,1171,177,4,2023-11-17,413.00
7018,95,379,3,2024-01-11,221.28
7019,103,415,4,2024-04-09,283.28
7020,1402,397,2,2024-05-27,223.74
7021,117,397,3,2024-02-08,335.61
7022,1306,161,1,2023-03-10,69.75
7023,1091,323,2,2023-04-05,1456.92
7024,230,427,4,2024-05-18,266.80
7025,224,364,1,2023-06-02,1384.41
7026,44,412,1,2023-05-19,94.91
7027,520,323,1,2023-09-26,728.46
7028,504,104,1,2023-05-25,44.87
7029,231,487,1,2024-01-07,798.02
7030,1482,440,1,2023-04-04,54.91
7031,120,378,5,2023-10-20,568.00
7032,7,378,2,2023-07-25,227.20
7033,1980,224,1,2023-01-23,28.78
7034,900,129,1,2023-04-01,39.42
7035,770,462,1,2023-06-18,18.18
7036,319,245,2,2023-03-04,59.50
7037,1617,14,1,2024-05-04,20.76
7038,1072,468,1,2023-05-20,108.61
7039,1336,122,4,2023-11-29,1186.60
7040,234,209,1,2023-03-31,19.23
7041,81,105,3,2023-08-27,1660.83
7042,189,411,2,2024-01-11,182.22
7043,519,36,1,2024-03-18,114.06
7044,1530,91,3,2024-03-13,179.61
7045,743,213,1,2024-05-20,154.67
7046,172,149,3,2023-04-29,1464.93
7047,1953,60,1,2023-06-19,82.70
7048,1144,45,3,2023-07-28,481.74
7049,569,43,5,2023-02-10,768.15
7050,67,149,2,2023-11-09,976.62
7051,815,18,1,2023-02-21,25.90
7052,793,280,2,2023-03-13,3441.64
7053,913,195,2,2023-11-06,54.18
7054,332,81,1,2023-04-21,153.87
7055,1443,295,3,2023-02-06,331.53
7056,588,79,1,2023-08-11,21.65
7057,137,165,1,2023-07-31,3.46
7058,69,227,4,2023-08-28,182.88
7059,1907,221,3,2024-02-13,575.04
7060,546,28,5,2023-03-12,1371.45
7061,537,44,1,2023-08-11,747.52
7062,1525,281,4,2023-04-05,283.72
7063,1139,59,3,2024-05-05,99.90
7064,217,19,1,2023-01-31,39.95
7065,80,123,2,2023-06-12,181.68
7066,16,391,3,2023-09-12,5708.67
7067,196,488,3,2024-01-12,100.26
7068,446,15,4,2023-03-20,628.00
7069,184,458,2,2024-02-05,698.08
7070,306,30,3,2024-05-22,764.22
7071,487,178,3,2023-06-07,65.10
7072,328,363,3,2024-04-15,127.11
7073,108,116,1,2024-01-22,103.04
7074,1883,383,1,2024-02-08,11.83
7075,18,428,1,2024-05-24,35.14
7076,1269,258,2,2023-04-06,17.48
7077,1319,498,3,2023-02-26,107.64
7078,256,395,3,2024-03-26,4451.70
7079,22,489,1,2024-01-24,127.10
7080,1974,106,1,2024-02-13,31.17
7081,501,12,1,2023-10-15,86.63
7082,400,468,2,2024-02-11,217.22
7083,390,352,2,2023-05-21,2373.72
7084,1939,127,1,2024-04-17,1068.95
7085,43,15,1,2023-11-22,157.00
7086,613,420,1,2023-01-28,650.78
7087,921,254,3,2023-03-09,346.83
7088,197,336,1,2024-03-06,116.62
7089,141,128,1,2023-11-02,1326.36
7090,154,433,1,2024-02-20,115.70
7091,292,456,2,2024-05-17,253.18
7092,220,147,3,2023-07-17,324.00
7093,1166,449,2,2023-09-07,339.00
7094,512,172,2,2023-01-06,381.78
7095,909,253,1,2023-11-29,390.19
7096,714,430,2,2024-01-18,319.18
7097,759,485,1,2023-10-08,268.75
7098,325,162,5,2023-04-26,507.85
7099,152,318,3,2024-03-06,526.32
7100,17,494,1,2023-11-15,204.56
7101,599,442,1,2023-08-29,26.15
7102,443,254,2,2023-07-31,231.22
7103,747,364,1,2024-02-10,1384.41
7104,829,431,2,2023-05-29,608.30
7105,173,273,1,2023-09-22,212.14
7106,1549,121,1,2024-03-25,886.46
7107,338,266,1,2024-03-07,186.86
7108,196,265,1,2024-05-06,44.17
7109,1641,137,1,2023-08-25,25.01
7110,549,393,1,2023-02-09,404.71
7111,397,117,1,2023-12-07,176.77
7112,307,456,1,2024-03-28,126.59
7113,532,205,1,2023-09-24,68.95
7114,328,263,1,2023-04-16,1183.10
7115,79,384,3,2023-09-17,375.18
7116,57,190,1,2023-04-26,467.84
7117,1614,160,2,2024-01-24,153.36
7118,49,38,1,2024-01-26,25.04
7119,84,53,1,2023-02-01,1213.48
7120,141,450,1,2023-04-02,1387.38
7121,593,312,1,2023-01-23,97.10
7122,285,175,1,2023-10-04,42.86
7123,362,498,1,2023-09-22,35.88
7124,125,380,1,2023-09-10,63.58
7125,363,260,3,2023-08-26,399.78
7126,565,232,1,2023-10-01,1896.57
7127,19,102,1,2023-10-07,42.60
7128,1212,352,1,2023-12-13,1186.86
7129,851,182,2,2024-03-10,156.72
7130,20,5,1,2023-01-08,145.15
7131,62,48,2,2024-02-28,709.66
7132,1274,71,1,2023-06-03,169.94
7133,158,496,2,2024-04-27,214.70
7134,193,352,1,2023-04-12,1186.86
7135,1314,439,2,2024-03-31,182.28
7136,1822,447,3,2024-02-04,982.50
7137,651,119,2,2023-02-26,95.50
7138,926,167,3,2024-04-06,173.04
7139,15,405,2,2023-09-22,1170.10
7140,20,400,2,2023-03-29,1610.86
7141,406,350,4,2024-01-05,1084.68
7142,23,279,1,2023-07-13,37.48
7143,416,412,2,2023-09-23,189.82
7144,1871,397,4,2023-09-04,447.48
7145,198,418,2,2023-09-15,20.50
7146,824,140,1,2024-04-30,1655.35
7147,505,18,1,2024-03-06,25.90
7148,123,415,1,2023-12-05,70.82
7149,1646,339,2,2023-05-08,278.54
7150,238,416,1,2023-12-30,650.72
7151,183,146,2,2024-02-01,24.30
7152,443,295,1,2023-05-22,110.51
7153,61,380,3,2024-05-02,190.74
7154,1551,358,4,2024-03-21,588.52
7155,94,244,1,2024-05-27,77.88
7156,6,496,1,2024-02-29,107.35
7157,1813,456,5,2023-03-10,632.95
7158,1295,229,1,2023-11-10,129.54
7159,500,297,2,2023-10-19,15.52
7160,1560,385,1,2023-07-08,131.45
7161,169,161,2,2024-02-24,139.50
7162,1640,109,2,2023-06-16,390.02
7163,433,143,4,2024-05-13,380.72
7164,1679,47,2,2023-02-17,662.42
7165,37,47,1,2024-04-21,331.21
7166,794,495,4,2023-05-09,112.24
7167,1482,365,2,2023-12-12,597.68
7168,478,208,4,2023-09-03,259.88
7169,29,439,1,2023-11-05,91.14
7170,809,145,1,2023-10-23,40.73
7171,124,321,2,2023-09-09,246.18
7172,252,366,1,2023-06-03,191.48
7173,715,104,2,2024-05-09,89.74
7174,120,346,2,2024-04-28,350.12
7175,1649,184,3,2024-05-18,2369.64
7176,889,285,1,2023-08-02,136.89
7177,34,471,1,2023-11-30,67.55
7178,360,141,2,2024-04-28,53.50
7179,70,424,1,2023-05-14,32.13
7180,1735,374,5,2024-04-24,239.45
7181,26,346,3,2023-10-12,525.18
7182,52,478,2,2023-01-03,232.54
7183,544,373,2,2023-04-29,254.24
7184,422,62,1,2024-02-15,17.00
7185,186,131,1,2023-03-25,29.54
7186,74,299,3,2023-09-04,960.48
7187,44,389,2,2024-01-07,263.14
7188,236,89,2,2023-11-06,264.42
7189,546,109,4,2023-12-11,780.04
7190,1635,95,1,2024-05-09,105.35
7191,219,287,2,2024-05-22,100.90
7192,497,3,1,2023-05-04,80.55
7193,1215,76,1,2023-06-26,28.54
7194,287,477,1,2023-03-30,177.49
7195,1857,333,2,2023-02-01,40.16
7196,761,497,1,2023-06-19,48.06
7197,405,248,2,2023-03-03,598.82
7198,1117,210,2,2024-02-26,344.20
7199,1729,10,1,2024-03-16,193.06
7200,332,467,2,2023-07-28,157.78
7201,753,111,3,2024-01-05,168.54
7202,498,33,1,2024-02-17,3.34
7203,1895,423,2,2023-05-17,22.50
